IIT Mandi,Data Science and Engineering (4 YearsBachelor of Technology),EWS,Gender-Neutral,529,595
IIT Mandi,Data Science and Engineering (4 YearsBachelor of Technology),EWS,Female-only,1401,1401
IIT Mandi,Data Science and Engineering (4 YearsBachelor of Technology),OBC-NCL,Gender-Neutral,1284,1679
IIT Mandi,Data Science and Engineering (4 YearsBachelor of Technology),OBC-NCL,Female-only,3683,4638
IIT Mandi,Data Science and Engineering (4 YearsBachelor of Technology),OPEN,Gender-Neutral,3222,3918
IIT Mandi,Data Science and Engineering (4 YearsBachelor of Technology),OPEN,Female-only,7110,9188
IIT Mandi,Data Science and Engineering (4 YearsBachelor of Technology),SC,Gender-Neutral,731,977
IIT Mandi,Data Science and Engineering (4 YearsBachelor of Technology),SC,Female-only,1897,1897
IIT Mandi,Data Science and Engineering (4 YearsBachelor of Technology),ST,Gender-Neutral,378,615
IIT Mandi,Data Science and Engineering (4 YearsBachelor of Technology),ST,Female-only,983,983
IIT Mandi,BS in Chemical Sciences (4 YearsBachelor of Science),EWS,Gender-Neutral,2353,2487
IIT Mandi,BS in Chemical Sciences (4 YearsBachelor of Science),EWS,Female-only,4093,4093
IIT Mandi,BS in Chemical Sciences (4 YearsBachelor of Science),OBC-NCL,Gender-Neutral,5803,6034
IIT Mandi,BS in Chemical Sciences (4 YearsBachelor of Science),OPEN,Gender-Neutral,12900,16430
IIT Mandi,BS in Chemical Sciences (4 YearsBachelor of Science),OPEN,Female-only,23662,23698
IIT Mandi,BS in Chemical Sciences (4 YearsBachelor of Science),SC,Gender-Neutral,3170,3198
IIT Mandi,BS in Chemical Sciences (4 YearsBachelor of Science),SC,Female-only,4482,4482
IIT Mandi,BS in Chemical Sciences (4 YearsBachelor of Science),ST,Gender-Neutral,1493,1529
IIT Mandi,B.Tech in General Engineering (4 YearsBachelor of Technology),EWS,Gender-Neutral,1590,1854
IIT Mandi,B.Tech in General Engineering (4 YearsBachelor of Technology),EWS,Female-only,3230,3230
IIT Mandi,B.Tech in General Engineering (4 YearsBachelor of Technology),OBC-NCL,Gender-Neutral,3195,4693
IIT Mandi,B.Tech in General Engineering (4 YearsBachelor of Technology),OBC-NCL,Female-only,7596,8700
IIT Mandi,B.Tech in General Engineering (4 YearsBachelor of Technology),OPEN,Gender-Neutral,7482,10842
IIT Mandi,B.Tech in General Engineering (4 YearsBachelor of Technology),OPEN,Female-only,14742,18004
IIT Mandi,B.Tech in General Engineering (4 YearsBachelor of Technology),SC,Gender-Neutral,2375,2569
IIT Mandi,B.Tech in General Engineering (4 YearsBachelor of Technology),SC,Female-only,4116,4116
IIT Mandi,B.Tech in General Engineering (4 YearsBachelor of Technology),ST,Gender-Neutral,1394,1400
IIT Mandi,B.Tech in Materials Science andEngineering (4 Years Bachelor ofTechnology),EWS,Gender-Neutral,2113,2174
IIT Mandi,B.Tech in Materials Science andEngineering (4 Years Bachelor ofTechnology),EWS,Female-only,3969,3969
IIT Mandi,B.Tech in Materials Science andEngineering (4 Years Bachelor ofTechnology),OBC-NCL,Gender-Neutral,5151,5543
IIT Mandi,B.Tech in Materials Science andEngineering (4 Years Bachelor ofTechnology),OBC-NCL,Female-only,8998,8998
IIT Mandi,B.Tech in Materials Science andEngineering (4 Years Bachelor ofTechnology),OPEN,Gender-Neutral,12859,14440
IIT Mandi,B.Tech in Materials Science andEngineering (4 Years Bachelor ofTechnology),OPEN,Female-only,21058,23252
IIT Mandi,B.Tech in Materials Science andEngineering (4 Years Bachelor ofTechnology),SC,Gender-Neutral,2787,3050
IIT Mandi,B.Tech in Materials Science andEngineering (4 Years Bachelor ofTechnology),SC,Female-only,4427,4427
IIT Mandi,B.Tech in Materials Science andEngineering (4 Years Bachelor ofTechnology),ST,Gender-Neutral,1416,1453
IIT Mandi,B.Tech in Microelectronics & VLSI (4Years Bachelor of Technology),EWS,Gender-Neutral,969,1093
IIT Mandi,B.Tech in Microelectronics & VLSI (4Years Bachelor of Technology),EWS,Female-only,2281,2281
IIT Mandi,B.Tech in Microelectronics & VLSI (4Years Bachelor of Technology),OBC-NCL,Gender-Neutral,2377,2943
IIT Mandi,B.Tech in Microelectronics & VLSI (4Years Bachelor of Technology),OBC-NCL,Female-only,6343,6353
IIT Mandi,B.Tech in Microelectronics & VLSI (4Years Bachelor of Technology),OPEN,Gender-Neutral,4694,6643
IIT Mandi,B.Tech in Microelectronics & VLSI (4Years Bachelor of Technology),OPEN,Female-only,11035,12194
IIT Mandi,B.Tech in Microelectronics & VLSI (4Years Bachelor of Technology),SC,Gender-Neutral,1531,1751
IIT Mandi,B.Tech in Microelectronics & VLSI (4Years Bachelor of Technology),SC,Female-only,3907,3907
IIT Mandi,B.Tech in Microelectronics & VLSI (4Years Bachelor of Technology),ST,Gender-Neutral,1084,1096
IIT Mandi,B.Tech in Mathematics and Computing (4Years Bachelor of Technology),EWS,Gender-Neutral,671,679
IIT Mandi,B.Tech in Mathematics and Computing (4Years Bachelor of Technology),EWS,Female-only,1517,1517
IIT Mandi,B.Tech in Mathematics and Computing (4Years Bachelor of Technology),OBC-NCL,Gender-Neutral,1441,1767
IIT Mandi,B.Tech in Mathematics and Computing (4Years Bachelor of Technology),OBC-NCL,Female-only,3788,4641
IIT Mandi,B.Tech in Mathematics and Computing (4Years Bachelor of Technology),OPEN,Gender-Neutral,3634,4089
IIT Mandi,B.Tech in Mathematics and Computing (4Years Bachelor of Technology),OPEN,Female-only,7453,7886
IIT Mandi,B.Tech in Mathematics and Computing (4Years Bachelor of Technology),SC,Gender-Neutral,904,1086
IIT Mandi,B.Tech in Mathematics and Computing (4Years Bachelor of Technology),SC,Female-only,1940,1940
IIT Mandi,B.Tech in Mathematics and Computing (4Years Bachelor of Technology),ST,Gender-Neutral,621,678
IIT Delhi,Biotechnology and BiochemicalEngineering (4 Years Bachelor ofTechnology),EWS,Gender-Neutral,961,1040
IIT Delhi,Biotechnology and BiochemicalEngineering (4 Years Bachelor ofTechnology),EWS,Female-only,2000,2341
IIT Delhi,Biotechnology and BiochemicalEngineering (4 Years Bachelor ofTechnology),OBC-NCL,Gender-Neutral,1986,2749
IIT Delhi,Biotechnology and BiochemicalEngineering (4 Years Bachelor ofTechnology),OBC-NCL,Female-only,5747,7010
IIT Delhi,Biotechnology and BiochemicalEngineering (4 Years Bachelor ofTechnology),OPEN,Gender-Neutral,3677,4849
IIT Delhi,Biotechnology and BiochemicalEngineering (4 Years Bachelor ofTechnology),OPEN,Female-only,8216,9733
IIT Delhi,Biotechnology and BiochemicalEngineering (4 Years Bachelor ofTechnology),SC,Gender-Neutral,1100,1548
IIT Delhi,Biotechnology and BiochemicalEngineering (4 Years Bachelor ofTechnology),SC,Female-only,2663,2673
IIT Delhi,Biotechnology and BiochemicalEngineering (4 Years Bachelor ofTechnology),ST,Gender-Neutral,496,819
IIT Delhi,Biotechnology and BiochemicalEngineering (4 Years Bachelor ofTechnology),ST,Female-only,1310,1310
IIT Delhi,Chemical Engineering (4 Years Bachelorof Technology),EWS,Gender-Neutral,283,474
IIT Delhi,Chemical Engineering (4 Years Bachelorof Technology),EWS,Female-only,1308,1358
IIT Delhi,Chemical Engineering (4 Years Bachelorof Technology),OBC-NCL,Gender-Neutral,960,1303
IIT Delhi,Chemical Engineering (4 Years Bachelorof Technology),OBC-NCL,Female-only,2912,3412
IIT Delhi,Chemical Engineering (4 Years Bachelorof Technology),OPEN,Gender-Neutral,1689,2221
IIT Delhi,Chemical Engineering (4 Years Bachelorof Technology),OPEN,Female-only,3550,5060
IIT Delhi,Chemical Engineering (4 Years Bachelorof Technology),SC,Gender-Neutral,126,655
IIT Delhi,Chemical Engineering (4 Years Bachelorof Technology),SC,Female-only,974,1348
IIT Delhi,Chemical Engineering (4 Years Bachelorof Technology),ST,Gender-Neutral,423,481
IIT Delhi,Chemical Engineering (4 Years Bachelorof Technology),ST,Female-only,771,771
IIT Delhi,Civil Engineering (4 Years Bachelor ofTechnology),EWS,Gender-Neutral,580,778
IIT Delhi,Civil Engineering (4 Years Bachelor ofTechnology),EWS,Female-only,1688,1972
IIT Delhi,Civil Engineering (4 Years Bachelor ofTechnology),OBC-NCL,Gender-Neutral,1056,2063
IIT Delhi,Civil Engineering (4 Years Bachelor ofTechnology),OBC-NCL,Female-only,4144,5280
IIT Delhi,Civil Engineering (4 Years Bachelor ofTechnology),OPEN,Gender-Neutral,2666,4169
IIT Delhi,Civil Engineering (4 Years Bachelor ofTechnology),OPEN,Female-only,6862,9424
IIT Delhi,Civil Engineering (4 Years Bachelor ofTechnology),SC,Gender-Neutral,396,852
IIT Delhi,Civil Engineering (4 Years Bachelor ofTechnology),SC,Female-only,1095,1937
IIT Delhi,Civil Engineering (4 Years Bachelor ofTechnology),ST,Gender-Neutral,18,188
IIT Delhi,Civil Engineering (4 Years Bachelor ofTechnology),ST,Female-only,235,312
IIT Delhi,Computer Science and Engineering (4Years Bachelor of Technology),EWS,Gender-Neutral,24,35
IIT Delhi,Computer Science and Engineering (4Years Bachelor of Technology),EWS,Female-only,108,145
IIT Delhi,Computer Science and Engineering (4Years Bachelor of Technology),OBC-NCL,Gender-Neutral,39,89
IIT Delhi,Computer Science and Engineering (4Years Bachelor of Technology),OBC-NCL,Female-only,319,394
IIT Delhi,Computer Science and Engineering (4Years Bachelor of Technology),OPEN,Gender-Neutral,27,116
IIT Delhi,Computer Science and Engineering (4Years Bachelor of Technology),OPEN,Female-only,39,556
IIT Delhi,Computer Science and Engineering (4Years Bachelor of Technology),SC,Gender-Neutral,23,50
IIT Delhi,Computer Science and Engineering (4Years Bachelor of Technology),SC,Female-only,76,102
IIT Delhi,Computer Science and Engineering (4Years Bachelor of Technology),ST,Gender-Neutral,14,23
IIT Delhi,Computer Science and Engineering (4Years Bachelor of Technology),ST,Female-only,51,52
IIT Delhi,Electrical Engineering (4 Years Bachelorof Technology),EWS,Gender-Neutral,118,156
IIT Delhi,Electrical Engineering (4 Years Bachelorof Technology),EWS,Female-only,478,554
IIT Delhi,Electrical Engineering (4 Years Bachelorof Technology),OBC-NCL,Gender-Neutral,237,422
IIT Delhi,Electrical Engineering (4 Years Bachelorof Technology),OBC-NCL,Female-only,966,1549
IIT Delhi,Electrical Engineering (4 Years Bachelorof Technology),OPEN,Gender-Neutral,382,625
IIT Delhi,Electrical Engineering (4 Years Bachelorof Technology),OPEN,Female-only,1411,1826
IIT Delhi,Electrical Engineering (4 Years Bachelorof Technology),SC,Gender-Neutral,56,230
IIT Delhi,Electrical Engineering (4 Years Bachelorof Technology),SC,Female-only,240,547
IIT Delhi,Electrical Engineering (4 Years Bachelorof Technology),ST,Gender-Neutral,24,95
IIT Delhi,Electrical Engineering (4 Years Bachelorof Technology),ST,Female-only,190,205
IIT Delhi,Electrical Engineering (Power andAutomation) (4 Years Bachelor ofTechnology),EWS,Gender-Neutral,162,214
IIT Delhi,Electrical Engineering (Power andAutomation) (4 Years Bachelor ofTechnology),EWS,Female-only,700,700
IIT Delhi,Electrical Engineering (Power andAutomation) (4 Years Bachelor ofTechnology),OBC-NCL,Gender-Neutral,428,510
IIT Delhi,Electrical Engineering (Power andAutomation) (4 Years Bachelor ofTechnology),OBC-NCL,Female-only,1595,1837
IIT Delhi,Electrical Engineering (Power andAutomation) (4 Years Bachelor ofTechnology),OPEN,Gender-Neutral,646,810
IIT Delhi,Electrical Engineering (Power andAutomation) (4 Years Bachelor ofTechnology),OPEN,Female-only,2019,2462
IIT Delhi,Electrical Engineering (Power andAutomation) (4 Years Bachelor ofTechnology),SC,Gender-Neutral,249,288
IIT Delhi,Electrical Engineering (Power andAutomation) (4 Years Bachelor ofTechnology),SC,Female-only,739,829
IIT Delhi,Electrical Engineering (Power andAutomation) (4 Years Bachelor ofTechnology),ST,Gender-Neutral,99,159
IIT Delhi,Electrical Engineering (Power andAutomation) (4 Years Bachelor ofTechnology),ST,Female-only,345,345
IIT Delhi,Engineering Physics (4 Years Bachelor ofTechnology),EWS,Gender-Neutral,600,715
IIT Delhi,Engineering Physics (4 Years Bachelor ofTechnology),EWS,Female-only,2137,2137
IIT Delhi,Engineering Physics (4 Years Bachelor ofTechnology),OBC-NCL,Gender-Neutral,1411,1917
IIT Delhi,Engineering Physics (4 Years Bachelor ofTechnology),OBC-NCL,Female-only,3523,4329
IIT Delhi,Engineering Physics (4 Years Bachelor ofTechnology),OPEN,Gender-Neutral,1845,2560
IIT Delhi,Engineering Physics (4 Years Bachelor ofTechnology),OPEN,Female-only,4087,7030
IIT Delhi,Engineering Physics (4 Years Bachelor ofTechnology),SC,Gender-Neutral,749,1117
IIT Delhi,Engineering Physics (4 Years Bachelor ofTechnology),SC,Female-only,2413,2766
IIT Delhi,Engineering Physics (4 Years Bachelor ofTechnology),ST,Gender-Neutral,535,746
IIT Delhi,Engineering Physics (4 Years Bachelor ofTechnology),ST,Female-only,1016,1016
IIT Delhi,Mechanical Engineering (4 YearsBachelor of Technology),EWS,Gender-Neutral,316,420
IIT Delhi,Mechanical Engineering (4 YearsBachelor of Technology),EWS,Female-only,985,1114
IIT Delhi,Mechanical Engineering (4 YearsBachelor of Technology),OBC-NCL,Gender-Neutral,597,1010
IIT Delhi,Mechanical Engineering (4 YearsBachelor of Technology),OBC-NCL,Female-only,2267,3475
IIT Delhi,Mechanical Engineering (4 YearsBachelor of Technology),OPEN,Gender-Neutral,1225,1782
IIT Delhi,Mechanical Engineering (4 YearsBachelor of Technology),OPEN,Female-only,3748,5487
IIT Delhi,Mechanical Engineering (4 YearsBachelor of Technology),SC,Gender-Neutral,116,500
IIT Delhi,Mechanical Engineering (4 YearsBachelor of Technology),SC,Female-only,1140,1329
IIT Delhi,Mechanical Engineering (4 YearsBachelor of Technology),ST,Gender-Neutral,208,310
IIT Delhi,Mechanical Engineering (4 YearsBachelor of Technology),ST,Female-only,408,408
IIT Delhi,Production and Industrial Engineering (4Years Bachelor of Technology),EWS,Gender-Neutral,537,722
IIT Delhi,Production and Industrial Engineering (4Years Bachelor of Technology),EWS,Female-only,1596,1734
IIT Delhi,Production and Industrial Engineering (4Years Bachelor of Technology),OBC-NCL,Gender-Neutral,879,2191
IIT Delhi,Production and Industrial Engineering (4Years Bachelor of Technology),OBC-NCL,Female-only,5326,6191
IIT Delhi,Production and Industrial Engineering (4Years Bachelor of Technology),OPEN,Gender-Neutral,2452,3089
IIT Delhi,Production and Industrial Engineering (4Years Bachelor of Technology),OPEN,Female-only,7335,9018
IIT Delhi,Production and Industrial Engineering (4Years Bachelor of Technology),SC,Gender-Neutral,825,1335
IIT Delhi,Production and Industrial Engineering (4Years Bachelor of Technology),SC,Female-only,1875,2391
IIT Delhi,Production and Industrial Engineering (4Years Bachelor of Technology),ST,Gender-Neutral,688,810
IIT Delhi,Production and Industrial Engineering (4Years Bachelor of Technology),ST,Female-only,1159,1159
IIT Delhi,Textile Technology (4 Years Bachelor ofTechnology),EWS,Gender-Neutral,956,1215
IIT Delhi,Textile Technology (4 Years Bachelor ofTechnology),EWS,Female-only,2604,2605
IIT Delhi,Textile Technology (4 Years Bachelor ofTechnology),OBC-NCL,Gender-Neutral,2665,3185
IIT Delhi,Textile Technology (4 Years Bachelor ofTechnology),OBC-NCL,Female-only,5730,7737
IIT Delhi,Textile Technology (4 Years Bachelor ofTechnology),OPEN,Gender-Neutral,4352,6102
IIT Delhi,Textile Technology (4 Years Bachelor ofTechnology),OPEN,Female-only,9820,12551
IIT Delhi,Textile Technology (4 Years Bachelor ofTechnology),SC,Gender-Neutral,1579,1780
IIT Delhi,Textile Technology (4 Years Bachelor ofTechnology),SC,Female-only,2677,2889
IIT Delhi,Textile Technology (4 Years Bachelor ofTechnology),ST,Gender-Neutral,836,991
IIT Delhi,Textile Technology (4 Years Bachelor ofTechnology),ST,Female-only,1386,1538
IIT Delhi,Engineering and ComputationalMechanics (4 Years Bachelor ofTechnology),EWS,Gender-Neutral,260,307
IIT Delhi,Engineering and ComputationalMechanics (4 Years Bachelor ofTechnology),EWS,Female-only,1000,1000
IIT Delhi,Engineering and ComputationalMechanics (4 Years Bachelor ofTechnology),OBC-NCL,Gender-Neutral,190,640
IIT Delhi,Engineering and ComputationalMechanics (4 Years Bachelor ofTechnology),OBC-NCL,Female-only,1854,2151
IIT Delhi,Engineering and ComputationalMechanics (4 Years Bachelor ofTechnology),OPEN,Gender-Neutral,890,1194
IIT Delhi,Engineering and ComputationalMechanics (4 Years Bachelor ofTechnology),OPEN,Female-only,2128,3381
IIT Delhi,Engineering and ComputationalMechanics (4 Years Bachelor ofTechnology),SC,Gender-Neutral,256,407
IIT Delhi,Engineering and ComputationalMechanics (4 Years Bachelor ofTechnology),SC,Female-only,840,840
IIT Delhi,Engineering and ComputationalMechanics (4 Years Bachelor ofTechnology),ST,Gender-Neutral,214,245
IIT Delhi,Engineering and ComputationalMechanics (4 Years Bachelor ofTechnology),ST,Female-only,562,562
IIT Delhi,Energy Engineering (4 Years Bachelor ofTechnology),EWS,Gender-Neutral,503,565
IIT Delhi,Energy Engineering (4 Years Bachelor ofTechnology),EWS,Female-only,1137,1137
IIT Delhi,Energy Engineering (4 Years Bachelor ofTechnology),OBC-NCL,Gender-Neutral,1362,1957
IIT Delhi,Energy Engineering (4 Years Bachelor ofTechnology),OBC-NCL,Female-only,4393,5132
IIT Delhi,Energy Engineering (4 Years Bachelor ofTechnology),OPEN,Gender-Neutral,1898,2707
IIT Delhi,Energy Engineering (4 Years Bachelor ofTechnology),OPEN,Female-only,5632,6523
IIT Delhi,Energy Engineering (4 Years Bachelor ofTechnology),SC,Gender-Neutral,875,1092
IIT Delhi,Energy Engineering (4 Years Bachelor ofTechnology),SC,Female-only,2231,2231
IIT Delhi,Energy Engineering (4 Years Bachelor ofTechnology),ST,Gender-Neutral,586,645
IIT Delhi,Energy Engineering (4 Years Bachelor ofTechnology),ST,Female-only,1481,1481
IIT Delhi,Chemical Engineering (5 Years Bachelorand Master of Technology (Dual Degree)),EWS,Gender-Neutral,494,594
IIT Delhi,Chemical Engineering (5 Years Bachelorand Master of Technology (Dual Degree)),EWS,Female-only,2232,2232
IIT Delhi,Chemical Engineering (5 Years Bachelorand Master of Technology (Dual Degree)),OBC-NCL,Gender-Neutral,1424,2054
IIT Delhi,Chemical Engineering (5 Years Bachelorand Master of Technology (Dual Degree)),OBC-NCL,Female-only,3654,4525
IIT Delhi,Chemical Engineering (5 Years Bachelorand Master of Technology (Dual Degree)),OPEN,Gender-Neutral,2629,3646
IIT Delhi,Chemical Engineering (5 Years Bachelorand Master of Technology (Dual Degree)),OPEN,Female-only,6656,6847
